question,state,year,applies to,response,citations,cautions
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,CO,1995,All,Yes,Colo. Rev. Stat. § 18-12-105.1,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,ND,1995,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,SD,1995,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NE,1995,All,N/A,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,TX,1995,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,KS,1995,All,N/A,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,OK,1995,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MN,1995,All,Yes,Minn. Stat. § 624.714(Subd. 6),
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,IA,1995,All,Yes,Iowa Code § 724.7,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,LA,1995,All,Yes,La. Rev. Stat. § 40:1379.1(F)-(H),
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,AR,1995,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MO,1995,All,N/A,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MS,1995,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,WI,1995,All,N/A,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,IL,1995,All,N/A,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,AL,1995,All,Yes,Ala. Code § 13A-11-75,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,TN,1995,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,IN,1995,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,KY,1995,All,N/A,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MI,1995,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,GA,1995,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,OH,1995,All,N/A,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,FL,1995,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,WV,1995,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,SC,1995,All,Yes,S.C. Code § 23-31-120,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NC,1995,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,PA,1995,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,VA,1995,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MD,1995,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,DC,1995,All,Yes,D.C. Code § 22-3206,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NY,1995,All,Yes,N.Y. Penal Law § 400.00(1),
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,DE,1995,All,Yes,"Del. Code tit. 11, § 1441",
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NJ,1995,All,Yes,N.J. Stat. § 2C:58-4,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,CT,1995,All,Yes,Conn. Gen. Stat. § 29-28(a),
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,VT,1995,All,No,,Vermont does not issue a concealed carry permit and does not require a permit for a person to carry a concealed firearm in public.
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NH,1995,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MA,1995,All,Yes,"Mass. Gen. Laws ch. 140, § 131",
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,RI,1995,All,Yes,R.I. Gen. Laws § 11-47-18; R.I. Gen. Laws § 11-47-11,"The attorney general may issue a permit to a qualified applicant upon a proper showing of need. A local licensing authority shall issue a permit to carry if it appears that the applicant has good reason to fear injury to his or her person or property or has any other proper reason for carrying a pistol or revolver, and that he or she is a suitable person to be licensed."
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,ME,1995,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,HI,1996,All,Yes,Haw. Rev. Stat. § 134-9(a),
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,AK,1996,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,OR,1996,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,WA,1996,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,CA,1996,All,Yes,Cal. Penal Code § 12050(a),
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NV,1996,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,ID,1996,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,UT,1996,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,AZ,1996,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,MT,1996,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,WY,1996,All,No,,
Does law enforcement otherwise have the authority to prohibit a person from carrying a concealed gun at their discretion?,NM,1996,All,N/A,,"The carrying of a concealed loaded firearm was prohibited in public, except by peace officers, until July 1, 2001. Concealed handgun permit holders were allowed to carry concealed handguns in public starting July 1, 2001, but the Department of Public Safety was not authorized to begin issuing permits until January 1, 2004."
